cpu_requested,cpu_usage,disk,disk_io_time,disk_space,mem_requested,mem_usage,number_of_task_requested,time
0.26880000000000004,0.18755977,0.00079065,0.019629441,0.001116677,0.20722000000000002,0.40750260000000005,4,4740083364
0.26880000000000004,0.11746424999999999,0.00079065,0.0035683540000000006,0.0011043169999999998,0.20722000000000002,0.36670269999999994,4,4807376988
0.26880000000000004,0.11746424999999999,0.00079065,0.0035683540000000006,0.0011043169999999998,0.20722000000000002,0.36670269999999994,4,4842476440
0.26880000000000004,0.11746424999999999,0.00079065,0.0035683540000000006,0.0011043169999999998,0.20722000000000002,0.36670269999999994,4,4848763813
0.26880000000000004,0.11746424999999999,0.00079065,0.0035683540000000006,0.0011043169999999998,0.20722000000000002,0.36670269999999994,4,4869199143
0.26880000000000004,0.11746424999999999,0.00079065,0.0035683540000000006,0.0011043169999999998,0.20722000000000002,0.36670269999999994,4,4881987245
0.26880000000000004,0.11813425,0.00079065,0.0032851220000000006,0.0011043169999999998,0.20722000000000002,0.29956269999999996,4,4946454910
0.26880000000000004,0.11813425,0.00079065,0.0032851220000000006,0.0011043169999999998,0.20722000000000002,0.29956269999999996,4,4947220789
0.26880000000000004,0.11638124999999999,0.00079065,0.0032803540000000005,0.0011043169999999998,0.20722000000000002,0.29956269999999996,4,4957254895
0.26880000000000004,0.11638124999999999,0.00079065,0.0032803540000000005,0.0011043169999999998,0.20722000000000002,0.29956269999999996,4,4964028138
0.26880000000000004,0.11638124999999999,0.00079065,0.0032803540000000005,0.0011043169999999998,0.20722000000000002,0.29956269999999996,4,4969356041
0.26880000000000004,0.11638124999999999,0.00079065,0.0032803540000000005,0.0011043169999999998,0.20722000000000002,0.29956269999999996,4,4975873190
0.26880000000000004,0.11638124999999999,0.00079065,0.0032803540000000005,0.0011043169999999998,0.20722000000000002,0.29956269999999996,4,4980749444
0.26880000000000004,0.11638124999999999,0.00079065,0.0032803540000000005,0.0011043169999999998,0.20722000000000002,0.29956269999999996,4,5010995171
0.26880000000000004,0.11638124999999999,0.00079065,0.0032803540000000005,0.0011043169999999998,0.20722000000000002,0.29956269999999996,4,5053098974
0.26880000000000004,0.11638124999999999,0.00079065,0.0032803540000000005,0.0011043169999999998,0.20722000000000002,0.29956269999999996,4,5055107152
0.26880000000000004,0.12554264999999998,0.00079065,0.003773271,0.0011043169999999998,0.20722000000000002,0.2939816,4,5109898980
0.26880000000000004,0.12554264999999998,0.00079065,0.003773271,0.0011043169999999998,0.20722000000000002,0.2939816,4,5124599539
0.26880000000000004,0.12554264999999998,0.00079065,0.003773271,0.0011043169999999998,0.20722000000000002,0.2939816,4,5172016113
0.26880000000000004,0.12554264999999998,0.00079065,0.003773271,0.0011043169999999998,0.20722000000000002,0.2939816,4,5179504634
0.26880000000000004,0.12554264999999998,0.00079065,0.003773271,0.0011043169999999998,0.20722000000000002,0.2939816,4,5181572342
0.26880000000000004,0.12513765000000002,0.00079065,0.003912471,0.001104317,0.20722000000000002,0.2941036,4,5222209458
0.26880000000000004,0.12513765000000002,0.00079065,0.003912471,0.001104317,0.20722000000000002,0.2941036,4,5228180530
0.26880000000000004,0.12513765000000002,0.00079065,0.003912471,0.001104317,0.20722000000000002,0.2941036,4,5252982866
0.26880000000000004,0.12513765000000002,0.00079065,0.003912471,0.001104317,0.20722000000000002,0.2941036,4,5265565831
0.26880000000000004,0.12513765000000002,0.00079065,0.003912471,0.001104317,0.20722000000000002,0.2941036,4,5274851548
0.26880000000000004,0.12497565000000001,0.00079065,0.0039048710000000003,0.001104317,0.20722000000000002,0.29420260000000004,4,5298087890
0.26880000000000004,0.12497565000000001,0.00079065,0.0039048710000000003,0.001104317,0.20722000000000002,0.29420260000000004,4,5319857348
0.26880000000000004,0.12497565000000001,0.00079065,0.0039048710000000003,0.001104317,0.20722000000000002,0.29420260000000004,4,5335919465
0.26880000000000004,0.12497565000000001,0.00079065,0.0039048710000000003,0.001104317,0.20722000000000002,0.29420260000000004,4,5345212149
0.26880000000000004,0.12497565000000001,0.00079065,0.0039048710000000003,0.001104317,0.20722000000000002,0.29420260000000004,4,5360299024
0.26880000000000004,0.10993035000000001,0.00079065,0.003098727,0.001108137,0.20722000000000002,0.28469479999999997,4,5450935586
0.26880000000000004,0.10993035000000001,0.00079065,0.003098727,0.001108137,0.20722000000000002,0.28469479999999997,4,5499623451
0.26880000000000004,0.10993035000000001,0.00079065,0.003098727,0.001108137,0.20722000000000002,0.28469479999999997,4,5530107165
0.26880000000000004,0.10993035000000001,0.00079065,0.003098727,0.001108137,0.20722000000000002,0.28469479999999997,4,5547737779
0.26880000000000004,0.10993035000000001,0.00079065,0.003098727,0.001108137,0.20722000000000002,0.28469479999999997,4,5548662689
0.26880000000000004,0.10993035000000001,0.00079065,0.003098727,0.001108137,0.20722000000000002,0.28469479999999997,4,5553807990
0.26880000000000004,0.10993035000000001,0.00079065,0.003098727,0.001108137,0.20722000000000002,0.28469479999999997,4,5555174346
